hand,rank1,rank2,suited,scenario,gto_action,agent_action,agent_raw,correct,fold_prob,call_prob,raise_prob
J4s,11,4,1,SB_RFI,raise,raise,2,True,0.18054789304733276,0.13677272200584412,0.6826793504878879
J4s,11,4,1,BB_vs_RFI,fold,raise,2,False,0.18310992419719696,0.2240530550479889,0.5928370608016849
J4s,11,4,1,SB_vs_3bet,fold,call,1,False,0.18732453882694244,0.6808722615242004,0.13180315913632512
J4o,11,4,0,SB_RFI,raise,raise,2,True,0.17714786529541016,0.15070243179798126,0.672149752266705
J4o,11,4,0,BB_vs_RFI,fold,raise,2,False,0.179256871342659,0.21835178136825562,0.6023914432153106
J4o,11,4,0,SB_vs_3bet,fold,call,1,False,0.19661708176136017,0.5162512063980103,0.28713164455257356
J3s,11,3,1,SB_RFI,raise,raise,3,True,0.21339969336986542,0.15262912213802338,0.6339712566696107
J3s,11,3,1,BB_vs_RFI,fold,raise,2,False,0.2083320915699005,0.20575112104415894,0.585916849784553
J3s,11,3,1,SB_vs_3bet,fold,call,1,False,0.13878478109836578,0.7134836912155151,0.1477315705269575
J3o,11,3,0,SB_RFI,raise,raise,0,True,0.2401197850704193,0.1523696631193161,0.6075105057097971
J3o,11,3,0,BB_vs_RFI,fold,raise,1,False,0.21845003962516785,0.31125959753990173,0.4702903893776238
J3o,11,3,0,SB_vs_3bet,fold,call,1,False,0.21124747395515442,0.5995208024978638,0.18923175404779613
J2s,11,2,1,SB_RFI,raise,raise,0,True,0.2581780254840851,0.10646066814661026,0.6353613040409982
J2s,11,2,1,BB_vs_RFI,fold,raise,1,False,0.2782091796398163,0.30429574847221375,0.41749507980421185
J2s,11,2,1,SB_vs_3bet,fold,call,1,False,0.2407875806093216,0.6252080202102661,0.13400438299868256
J2o,11,2,0,SB_RFI,raise,raise,3,True,0.20591090619564056,0.1048201248049736,0.6892689852975309
J2o,11,2,0,BB_vs_RFI,fold,raise,0,False,0.27259963750839233,0.2689896523952484,0.4584106234833598
J2o,11,2,0,SB_vs_3bet,fold,call,1,False,0.25318148732185364,0.5941665172576904,0.15265206806361675
TT,10,10,0,SB_RFI,raise,raise,4,True,4.965985135640949e-05,1.0405259672552347e-05,0.9999399492517114
TT,10,10,0,BB_vs_RFI,call,raise,4,False,0.0002162665332434699,0.00020417888299562037,0.9995795711874962
TT,10,10,0,SB_vs_3bet,call,raise,4,False,3.1563988159177825e-05,3.248888242524117e-05,0.9999359250068665
T9s,10,9,1,SB_RFI,raise,raise,3,True,0.03658197820186615,0.0353420227766037,0.9280760549008846
T9s,10,9,1,BB_vs_RFI,call,raise,3,False,0.035509612411260605,0.06390483677387238,0.900585487484932
T9s,10,9,1,SB_vs_3bet,call,raise,1,False,0.037948161363601685,0.29954877495765686,0.6625030636787415
T9o,10,9,0,SB_RFI,raise,raise,3,True,0.04871366173028946,0.046590905636548996,0.9046953991055489
T9o,10,9,0,BB_vs_RFI,call,raise,3,False,0.03853456303477287,0.054612528532743454,0.9068528600037098
T9o,10,9,0,SB_vs_3bet,fold,raise,5,False,0.016130516305565834,0.14748935401439667,0.8363801538944244
T8s,10,8,1,SB_RFI,raise,raise,3,True,0.09831039607524872,0.10452508181333542,0.7971644978970289
T8s,10,8,1,BB_vs_RFI,call,raise,3,False,0.04495609551668167,0.1269661784172058,0.8280776292085648
T8s,10,8,1,SB_vs_3bet,call,call,1,True,0.05570526793599129,0.546837329864502,0.39745743200182915
T8o,10,8,0,SB_RFI,raise,raise,3,True,0.04534556716680527,0.04116499796509743,0.913489380851388
T8o,10,8,0,BB_vs_RFI,call,raise,3,False,0.08846703916788101,0.22612349689006805,0.6854093745350838
T8o,10,8,0,SB_vs_3bet,fold,raise,1,False,0.02904961071908474,0.29625368118286133,0.6746966391801834
T7s,10,7,1,SB_RFI,raise,raise,3,True,0.12359608709812164,0.14823418855667114,0.7281696423888206
T7s,10,7,1,BB_vs_RFI,call,raise,1,False,0.13464288413524628,0.34968215227127075,0.5156749226152897
T7s,10,7,1,SB_vs_3bet,fold,call,1,False,0.11457622051239014,0.7196837663650513,0.165739961899817
T7o,10,7,0,SB_RFI,raise,raise,3,True,0.09446248412132263,0.05987194553017616,0.8456656076014042
T7o,10,7,0,BB_vs_RFI,call,raise,2,False,0.17004390060901642,0.20660924911499023,0.6233468763530254
T7o,10,7,0,SB_vs_3bet,fold,call,1,False,0.12247908860445023,0.5503945350646973,0.32712634187191725
T6s,10,6,1,SB_RFI,raise,raise,3,True,0.11017517000436783,0.08122396469116211,0.8086007498204708
T6s,10,6,1,BB_vs_RFI,call,raise,1,False,0.17767015099525452,0.31342267990112305,0.508907176554203
T6s,10,6,1,SB_vs_3bet,fold,call,1,False,0.1112162321805954,0.7327344417572021,0.15604924922809005
T6o,10,6,0,SB_RFI,raise,raise,3,True,0.10269365459680557,0.08655624091625214,0.8107501175254583
T6o,10,6,0,BB_vs_RFI,fold,raise,1,False,0.16097001731395721,0.29333925247192383,0.545690787024796
T6o,10,6,0,SB_vs_3bet,fold,call,1,False,0.09208671748638153,0.6974287033081055,0.21048468723893166
T5s,10,5,1,SB_RFI,raise,raise,3,True,0.17288237810134888,0.11777039617300034,0.7093471977859735
T5s,10,5,1,BB_vs_RFI,fold,raise,1,False,0.19624264538288116,0.2929670512676239,0.5107902465388179
T5s,10,5,1,SB_vs_3bet,fold,call,1,False,0.11773938685655594,0.5921179056167603,0.290142685174942
T5o,10,5,0,SB_RFI,raise,raise,3,True,0.16772818565368652,0.0946134552359581,0.7376582967117429
T5o,10,5,0,BB_vs_RFI,fold,raise,2,False,0.1508316844701767,0.1816907376050949,0.6674776021391153
T5o,10,5,0,SB_vs_3bet,fold,call,1,False,0.11471045762300491,0.5590134859085083,0.3262760993093252
T4s,10,4,1,SB_RFI,raise,raise,3,True,0.18577109277248383,0.13757671415805817,0.6766522116959095
T4s,10,4,1,BB_vs_RFI,fold,call,1,False,0.21478520333766937,0.4361208379268646,0.34909393172711134
T4s,10,4,1,SB_vs_3bet,fold,call,1,False,0.11783895641565323,0.7691668272018433,0.11299434816464782
T4o,10,4,0,SB_RFI,raise,raise,3,True,0.12103256583213806,0.08957406133413315,0.7893933281302452
T4o,10,4,0,BB_vs_RFI,fold,raise,2,False,0.17161446809768677,0.1889316886663437,0.6394538413733244
T4o,10,4,0,SB_vs_3bet,fold,call,1,False,0.17376314103603363,0.5707887411117554,0.25544808339327574
T3s,10,3,1,SB_RFI,raise,raise,3,True,0.16830821335315704,0.14005304872989655,0.6916387528181076
T3s,10,3,1,BB_vs_RFI,fold,raise,1,False,0.2627311944961548,0.3286099433898926,0.4086588202044368
T3s,10,3,1,SB_vs_3bet,fold,call,1,False,0.1839718222618103,0.6738895177841187,0.14213856821879745
T3o,10,3,0,SB_RFI,raise,raise,0,True,0.23280903697013855,0.1745319813489914,0.59265904314816
T3o,10,3,0,BB_vs_RFI,fold,call,1,False,0.2583349347114563,0.43165916204452515,0.31000587763264775
T3o,10,3,0,SB_vs_3bet,fold,call,1,False,0.09514288604259491,0.7941783666610718,0.11067888420075178
T2s,10,2,1,SB_RFI,raise,raise,2,True,0.22487302124500275,0.11126260459423065,0.6638644053600729
T2s,10,2,1,BB_vs_RFI,fold,raise,1,False,0.24322813749313354,0.3223682641983032,0.43440352845937014
T2s,10,2,1,SB_vs_3bet,fold,call,1,False,0.2749088406562805,0.5385343432426453,0.1865567557979375
T2o,10,2,0,SB_RFI,raise,raise,3,True,0.21609751880168915,0.14463463425636292,0.639267866499722
T2o,10,2,0,BB_vs_RFI,fold,raise,1,False,0.16688202321529388,0.25051385164260864,0.5826041391119361
T2o,10,2,0,SB_vs_3bet,fold,call,1,False,0.2522159814834595,0.5989111065864563,0.14887293195351958
99,9,9,0,SB_RFI,raise,raise,4,True,0.00014689561794511974,0.0001790766982594505,0.9996741134673357
99,9,9,0,BB_vs_RFI,call,raise,4,False,0.0019520737696439028,0.006793261040002108,0.9912547171115875
99,9,9,0,SB_vs_3bet,call,raise,4,False,0.00019202001567464322,0.00129571626894176,0.9985122531652451
98s,9,8,1,SB_RFI,raise,raise,3,True,0.09284151345491409,0.15380918979644775,0.7533493284136057
98s,9,8,1,BB_vs_RFI,call,raise,1,False,0.1442643254995346,0.4170304834842682,0.4387052711099386
98s,9,8,1,SB_vs_3bet,call,call,1,True,0.09727101773023605,0.6715096831321716,0.23121926747262478
98o,9,8,0,SB_RFI,raise,raise,3,True,0.11634897440671921,0.2145129144191742,0.6691381074488163
98o,9,8,0,BB_vs_RFI,call,raise,1,False,0.10543138533830643,0.30743131041526794,0.5871373191475868
98o,9,8,0,SB_vs_3bet,fold,call,1,False,0.045552924275398254,0.849810779094696,0.10463622212409973
97s,9,7,1,SB_RFI,raise,raise,2,True,0.15244421362876892,0.20517763495445251,0.6423781458288431
97s,9,7,1,BB_vs_RFI,call,call,1,True,0.1604655385017395,0.4923116862773895,0.34722281992435455
97s,9,7,1,SB_vs_3bet,call,call,1,True,0.11721169948577881,0.8044352531433105,0.0783530636690557
97o,9,7,0,SB_RFI,raise,raise,2,True,0.12668192386627197,0.16495628654956818,0.7083617839962244
97o,9,7,0,BB_vs_RFI,call,raise,1,False,0.16110633313655853,0.3071293234825134,0.5317642213776708
97o,9,7,0,SB_vs_3bet,fold,call,1,False,0.08232938498258591,0.7262628674507141,0.19140774942934513
96s,9,6,1,SB_RFI,raise,raise,2,True,0.18854393064975739,0.18268156051635742,0.6287744743749499
96s,9,6,1,BB_vs_RFI,call,raise,1,False,0.19433856010437012,0.2762759327888489,0.5293855546042323
96s,9,6,1,SB_vs_3bet,fold,call,1,False,0.12109196931123734,0.7588058114051819,0.12010229006409645
96o,9,6,0,SB_RFI,raise,raise,3,True,0.19177211821079254,0.1168435662984848,0.6913843443617225
96o,9,6,0,BB_vs_RFI,fold,call,1,False,0.19276224076747894,0.4185003936290741,0.3887373013421893
96o,9,6,0,SB_vs_3bet,fold,call,1,False,0.13213525712490082,0.7240743041038513,0.1437904709018767
95s,9,5,1,SB_RFI,raise,raise,1,True,0.2305057793855667,0.26376351714134216,0.5057306657545269
95s,9,5,1,BB_vs_RFI,fold,raise,1,False,0.1870478391647339,0.33220335841178894,0.48074886482208967
95s,9,5,1,SB_vs_3bet,fold,call,1,False,0.228943333029747,0.5479680299758911,0.2230886365287006
95o,9,5,0,SB_RFI,fold,raise,2,False,0.21056780219078064,0.1621958166360855,0.6272364407777786
95o,9,5,0,BB_vs_RFI,fold,raise,1,False,0.17222033441066742,0.30438077449798584,0.5233988584950566
95o,9,5,0,SB_vs_3bet,fold,call,1,False,0.15739448368549347,0.6364754438400269,0.206130045466125
94s,9,4,1,SB_RFI,raise,raise,2,True,0.2196139246225357,0.18139387667179108,0.5989922229200602
94s,9,4,1,BB_vs_RFI,fold,fold,0,True,0.37497565150260925,0.3296163082122803,0.29540806682780385
94s,9,4,1,SB_vs_3bet,fold,call,1,False,0.42393577098846436,0.4852467477321625,0.09081752726342529
94o,9,4,0,SB_RFI,fold,raise,2,False,0.14917735755443573,0.21284839510917664,0.6379742044955492
94o,9,4,0,BB_vs_RFI,fold,call,1,False,0.16866366565227509,0.45527413487434387,0.37606226513162255
94o,9,4,0,SB_vs_3bet,fold,call,1,False,0.19037656486034393,0.6557269096374512,0.1538965266663581
93s,9,3,1,SB_RFI,raise,raise,0,True,0.3135780096054077,0.20072904229164124,0.4856929434463382
93s,9,3,1,BB_vs_RFI,fold,call,1,False,0.24222777783870697,0.43159937858581543,0.32617281400598586
93s,9,3,1,SB_vs_3bet,fold,call,1,False,0.18870609998703003,0.7521206140518188,0.05917324963957071
93o,9,3,0,SB_RFI,fold,raise,0,False,0.30183887481689453,0.18634577095508575,0.5118152818176895
93o,9,3,0,BB_vs_RFI,fold,call,1,False,0.2735062837600708,0.43153566122055054,0.29495806293562055
93o,9,3,0,SB_vs_3bet,fold,call,1,False,0.21453051269054413,0.7108227610588074,0.07464664801955223
92s,9,2,1,SB_RFI,raise,raise,0,True,0.31389179825782776,0.14709091186523438,0.5390172887127846
92s,9,2,1,BB_vs_RFI,fold,call,1,False,0.3887363374233246,0.3961302638053894,0.21513327868888155
92s,9,2,1,SB_vs_3bet,fold,call,1,False,0.37617015838623047,0.53836989402771,0.0854599307058379
92o,9,2,0,SB_RFI,fold,raise,2,False,0.2330394834280014,0.16381533443927765,0.6031452249735594
92o,9,2,0,BB_vs_RFI,fold,call,1,False,0.36731472611427307,0.4232344329357147,0.20945082954131067
92o,9,2,0,SB_vs_3bet,fold,call,1,False,0.3015604317188263,0.6491089463233948,0.04933059023460373
88,8,8,0,SB_RFI,raise,raise,3,True,0.08796139061450958,0.08450517803430557,0.8275334811769426
88,8,8,0,BB_vs_RFI,call,raise,2,False,0.09523490071296692,0.23952163755893707,0.6652435138821602
88,8,8,0,SB_vs_3bet,call,raise,1,False,0.1141708493232727,0.3118460774421692,0.5739830667153001
87s,8,7,1,SB_RFI,raise,raise,3,True,0.10621827095746994,0.07482599467039108,0.8189556933939457
87s,8,7,1,BB_vs_RFI,call,raise,1,False,0.1768036186695099,0.30969560146331787,0.5135007607750595
87s,8,7,1,SB_vs_3bet,fold,call,1,False,0.10662046819925308,0.7427114844322205,0.15066811017459258
87o,8,7,0,SB_RFI,raise,raise,2,True,0.13891814649105072,0.1712454855442047,0.6898363889195025
87o,8,7,0,BB_vs_RFI,call,raise,1,False,0.12750980257987976,0.28717759251594543,0.5853126200381666
87o,8,7,0,SB_vs_3bet,fold,call,1,False,0.12546460330486298,0.6851403117179871,0.18939509603660554
86s,8,6,1,SB_RFI,raise,raise,2,True,0.18574272096157074,0.15533357858657837,0.6589236783329397
86s,8,6,1,BB_vs_RFI,call,raise,1,False,0.1808120161294937,0.33172163367271423,0.48746625636704266
86s,8,6,1,SB_vs_3bet,fold,call,1,False,0.2415289431810379,0.586074948310852,0.17239608595264144
86o,8,6,0,SB_RFI,fold,raise,2,False,0.13521155714988708,0.15789438784122467,0.7068940284661949
86o,8,6,0,BB_vs_RFI,fold,raise,1,False,0.17409361898899078,0.3128528296947479,0.5130535921780393
86o,8,6,0,SB_vs_3bet,fold,call,1,False,0.224839448928833,0.5807856321334839,0.19437500787898898
85s,8,5,1,SB_RFI,raise,raise,0,True,0.27062055468559265,0.19447694718837738,0.5349024885217659
85s,8,5,1,BB_vs_RFI,call,raise,0,False,0.25937795639038086,0.2569498121738434,0.4836721720639616
85s,8,5,1,SB_vs_3bet,fold,call,1,False,0.3596082031726837,0.4184286892414093,0.22196309760329314
85o,8,5,0,SB_RFI,fold,raise,0,False,0.2563786804676056,0.16695021092891693,0.5766711763571948
85o,8,5,0,BB_vs_RFI,fold,raise,1,False,0.2505769431591034,0.28106048703193665,0.46836259705014527
85o,8,5,0,SB_vs_3bet,fold,call,1,False,0.17178700864315033,0.6270081400871277,0.20120487979147583
84s,8,4,1,SB_RFI,raise,raise,2,True,0.15843939781188965,0.18329273164272308,0.6582677927799523
84s,8,4,1,BB_vs_RFI,fold,call,1,False,0.35319411754608154,0.35498562455177307,0.2918202346772887
84s,8,4,1,SB_vs_3bet,fold,call,1,False,0.2921534478664398,0.5414035320281982,0.16644307522801682
84o,8,4,0,SB_RFI,fold,raise,2,False,0.1699768602848053,0.2024884968996048,0.6275345906615257
84o,8,4,0,BB_vs_RFI,fold,raise,1,False,0.23878584802150726,0.2597964107990265,0.5014176834374666
84o,8,4,0,SB_vs_3bet,fold,call,1,False,0.22730165719985962,0.5294185876846313,0.2432797356741503
83s,8,3,1,SB_RFI,raise,raise,1,True,0.19393713772296906,0.2382780760526657,0.5677848272025585
83s,8,3,1,BB_vs_RFI,fold,call,1,False,0.3185339570045471,0.3963650166988373,0.2851010839221999
83s,8,3,1,SB_vs_3bet,fold,call,1,False,0.3306746780872345,0.4757067561149597,0.19361857627518475
83o,8,3,0,SB_RFI,fold,raise,0,False,0.31670868396759033,0.21867837011814117,0.46461297530913725
83o,8,3,0,BB_vs_RFI,fold,raise,0,False,0.30717766284942627,0.266396164894104,0.4264260733034462
83o,8,3,0,SB_vs_3bet,fold,call,1,False,0.2937248945236206,0.6242563128471375,0.08201884816662641
82s,8,2,1,SB_RFI,raise,raise,0,True,0.30022215843200684,0.13447518646717072,0.5653026724176016
82s,8,2,1,BB_vs_RFI,fold,fold,0,True,0.42666882276535034,0.2709687650203705,0.3023623826011317
82s,8,2,1,SB_vs_3bet,fold,call,1,False,0.27381861209869385,0.6212300062179565,0.10495138936676085
82o,8,2,0,SB_RFI,fold,raise,0,False,0.28964805603027344,0.134323850274086,0.5760281812981702
82o,8,2,0,BB_vs_RFI,fold,raise,0,False,0.3407405912876129,0.2883685529232025,0.3708908534026705
82o,8,2,0,SB_vs_3bet,fold,call,1,False,0.23433668911457062,0.6590726375579834,0.10659070426481776
77,7,7,0,SB_RFI,raise,raise,2,True,0.17818085849285126,0.14454324543476105,0.677275849506259
77,7,7,0,BB_vs_RFI,call,raise,1,False,0.17538483440876007,0.28875207901000977,0.5358630362898111
77,7,7,0,SB_vs_3bet,call,call,1,True,0.17554086446762085,0.5092507004737854,0.31520845415070653
76s,7,6,1,SB_RFI,raise,raise,3,True,0.21973001956939697,0.15914322435855865,0.6211267258040607
76s,7,6,1,BB_vs_RFI,call,raise,1,False,0.15767741203308105,0.2822013795375824,0.5601211851462722
76s,7,6,1,SB_vs_3bet,fold,call,1,False,0.1640375256538391,0.626680850982666,0.20928166434168816
76o,7,6,0,SB_RFI,fold,raise,2,False,0.2116536945104599,0.15055038034915924,0.6377958995290101
76o,7,6,0,BB_vs_RFI,fold,raise,1,False,0.1581953763961792,0.3210938274860382,0.5207107332535088
76o,7,6,0,SB_vs_3bet,fold,call,1,False,0.17123182117938995,0.5375625491142273,0.2912056348286569
75s,7,5,1,SB_RFI,raise,raise,0,True,0.27373695373535156,0.17392216622829437,0.5523408569861203
75s,7,5,1,BB_vs_RFI,call,raise,0,False,0.3024636209011078,0.2114781141281128,0.4860582170076668
75s,7,5,1,SB_vs_3bet,fold,fold,0,True,0.4178309142589569,0.29385602474212646,0.28831311280373484
75o,7,5,0,SB_RFI,fold,raise,2,False,0.23273763060569763,0.08904645591974258,0.6782158829737455
75o,7,5,0,BB_vs_RFI,fold,raise,2,False,0.15735578536987305,0.22823676466941833,0.6144074434414506
75o,7,5,0,SB_vs_3bet,fold,raise,1,False,0.1802421659231186,0.36172667145729065,0.45803119731135666
74s,7,4,1,SB_RFI,raise,raise,0,True,0.272602379322052,0.14277201890945435,0.5846255769720301
74s,7,4,1,BB_vs_RFI,call,call,1,True,0.3145345449447632,0.3465830981731415,0.3388824255671352
74s,7,4,1,SB_vs_3bet,fold,call,1,False,0.35776951909065247,0.38317400217056274,0.25905648549087346
74o,7,4,0,SB_RFI,fold,raise,3,False,0.22510461509227753,0.1652870923280716,0.6096083084121346
74o,7,4,0,BB_vs_RFI,fold,raise,2,False,0.1860051304101944,0.22752466797828674,0.5864702252438292
74o,7,4,0,SB_vs_3bet,fold,call,1,False,0.3155026137828827,0.3657446801662445,0.31875268422299996
73s,7,3,1,SB_RFI,raise,raise,0,True,0.2748263478279114,0.13630084693431854,0.5888727710116655
73s,7,3,1,BB_vs_RFI,fold,raise,0,False,0.32201525568962097,0.31620460748672485,0.3617802334483713
73s,7,3,1,SB_vs_3bet,fold,call,1,False,0.2797544598579407,0.41781216859817505,0.30243331263773143
73o,7,3,0,SB_RFI,fold,raise,0,False,0.32648220658302307,0.20117643475532532,0.47234134771861136
73o,7,3,0,BB_vs_RFI,fold,raise,0,False,0.35778358578681946,0.2796173691749573,0.36259911372326314
73o,7,3,0,SB_vs_3bet,fold,call,1,False,0.3244522213935852,0.5291193127632141,0.14642838286818005
72s,7,2,1,SB_RFI,raise,raise,0,True,0.41126909852027893,0.08429063856601715,0.5044402905186871
72s,7,2,1,BB_vs_RFI,fold,fold,0,True,0.42969244718551636,0.23141294717788696,0.3388945954211522
72s,7,2,1,SB_vs_3bet,fold,fold,0,True,0.5580373406410217,0.3037291467189789,0.13823353900806978
72o,7,2,0,SB_RFI,fold,raise,0,False,0.3013363182544708,0.143360897898674,0.5553028401918709
72o,7,2,0,BB_vs_RFI,fold,raise,1,False,0.2612941265106201,0.28126347064971924,0.45744227583054453
72o,7,2,0,SB_vs_3bet,fold,call,1,False,0.3529435396194458,0.4963444173336029,0.1507119142333977
66,6,6,0,SB_RFI,raise,raise,2,True,0.23296405375003815,0.1288766711950302,0.6381593779660761
66,6,6,0,BB_vs_RFI,call,raise,0,False,0.3099322021007538,0.15130853652954102,0.5387592983897775
66,6,6,0,SB_vs_3bet,fold,call,1,False,0.36255452036857605,0.4225460886955261,0.21489933144766837
65s,6,5,1,SB_RFI,raise,raise,0,True,0.2905782163143158,0.11410702019929886,0.5953148175030947
65s,6,5,1,BB_vs_RFI,call,fold,0,False,0.4335634410381317,0.1786886304616928,0.38774796098005027
65s,6,5,1,SB_vs_3bet,fold,call,1,False,0.33617517352104187,0.4571426212787628,0.2066822769411374
65o,6,5,0,SB_RFI,fold,raise,0,False,0.31042370200157166,0.06498779356479645,0.6245884492527694
65o,6,5,0,BB_vs_RFI,fold,raise,0,False,0.3273322284221649,0.1905273050069809,0.4821404394460842
65o,6,5,0,SB_vs_3bet,fold,fold,0,True,0.42597314715385437,0.4072224199771881,0.16680444874509703
64s,6,4,1,SB_RFI,raise,raise,0,True,0.3020133376121521,0.10061672329902649,0.5973699922906235
64s,6,4,1,BB_vs_RFI,call,fold,0,False,0.42445695400238037,0.24167412519454956,0.3338689646916464
64s,6,4,1,SB_vs_3bet,fold,fold,0,True,0.5527036190032959,0.23412565886974335,0.21317071397788823
64o,6,4,0,SB_RFI,fold,raise,0,False,0.29188090562820435,0.09563416987657547,0.6124848704785109
64o,6,4,0,BB_vs_RFI,fold,fold,0,True,0.400199294090271,0.25116410851478577,0.34863667422905564
64o,6,4,0,SB_vs_3bet,fold,fold,0,True,0.48694169521331787,0.26564210653305054,0.24741620510758366
63s,6,3,1,SB_RFI,raise,raise,0,True,0.42097166180610657,0.09943673014640808,0.47959151600662153
63s,6,3,1,BB_vs_RFI,fold,fold,0,True,0.40181854367256165,0.28623485565185547,0.31194667459931225
63s,6,3,1,SB_vs_3bet,fold,fold,0,True,0.5349584817886353,0.36135053634643555,0.10369099035597173
63o,6,3,0,SB_RFI,fold,raise,0,False,0.3981923758983612,0.1136343777179718,0.48817325054551475
63o,6,3,0,BB_vs_RFI,fold,fold,0,True,0.47222134470939636,0.1669098436832428,0.360868948395364
63o,6,3,0,SB_vs_3bet,fold,fold,0,True,0.49792322516441345,0.38476917147636414,0.11730767158405797
62s,6,2,1,SB_RFI,raise,raise,0,True,0.4555652439594269,0.06533540040254593,0.47909934400377097
62s,6,2,1,BB_vs_RFI,fold,fold,0,True,0.5895573496818542,0.200752854347229,0.20968980531324632
62s,6,2,1,SB_vs_3bet,fold,fold,0,True,0.7574166059494019,0.1212720051407814,0.12131144610430056
62o,6,2,0,SB_RFI,fold,raise,0,False,0.34410029649734497,0.05005114898085594,0.605848489125492
62o,6,2,0,BB_vs_RFI,fold,fold,0,True,0.4101661443710327,0.2401430606842041,0.3496908270462882
62o,6,2,0,SB_vs_3bet,fold,fold,0,True,0.44904419779777527,0.34568798542022705,0.20526773802703246
55,5,5,0,SB_RFI,raise,raise,0,True,0.2920314073562622,0.0765383169054985,0.6314302738755941
55,5,5,0,BB_vs_RFI,call,raise,0,False,0.2709621489048004,0.17776215076446533,0.5512756376992911
55,5,5,0,SB_vs_3bet,fold,fold,0,True,0.40758785605430603,0.2379876971244812,0.35442449248512276
54s,5,4,1,SB_RFI,raise,raise,0,True,0.32468825578689575,0.0730697438120842,0.602242014661897
54s,5,4,1,BB_vs_RFI,call,fold,0,False,0.566217303276062,0.15125198662281036,0.28253080626018345
54s,5,4,1,SB_vs_3bet,fold,fold,0,True,0.6042493581771851,0.2618754506111145,0.13387518080526206
54o,5,4,0,SB_RFI,fold,raise,0,False,0.2746884226799011,0.13210119307041168,0.593210366438143
54o,5,4,0,BB_vs_RFI,fold,raise,0,False,0.3581528663635254,0.21358302235603333,0.4282640819437802
54o,5,4,0,SB_vs_3bet,fold,call,1,False,0.3011115789413452,0.47473880648612976,0.2241497362338123
53s,5,3,1,SB_RFI,raise,raise,0,True,0.3288770318031311,0.1014121025800705,0.569710863463115
53s,5,3,1,BB_vs_RFI,call,fold,0,False,0.4886637330055237,0.18043985962867737,0.33089636040313053
53s,5,3,1,SB_vs_3bet,fold,fold,0,True,0.5421704053878784,0.20976053178310394,0.248069112032681
53o,5,3,0,SB_RFI,fold,raise,0,False,0.36566218733787537,0.1843963861465454,0.44994138821493834
53o,5,3,0,BB_vs_RFI,fold,fold,0,True,0.373191773891449,0.27465760707855225,0.3521506328470423
53o,5,3,0,SB_vs_3bet,fold,fold,0,True,0.4952302873134613,0.3841123878955841,0.12065722961051506
52s,5,2,1,SB_RFI,raise,fold,0,False,0.5095424056053162,0.050832170993089676,0.4396253609593259
52s,5,2,1,BB_vs_RFI,fold,fold,0,True,0.5239716172218323,0.1529613584280014,0.32306699605396716
52s,5,2,1,SB_vs_3bet,fold,fold,0,True,0.6190897822380066,0.1387145072221756,0.2421958325066953
52o,5,2,0,SB_RFI,fold,raise,0,False,0.449474573135376,0.06808242946863174,0.4824429710934055
52o,5,2,0,BB_vs_RFI,fold,fold,0,True,0.5435271859169006,0.10839872062206268,0.3480741365783615
52o,5,2,0,SB_vs_3bet,fold,fold,0,True,0.5987265706062317,0.2826381027698517,0.11863521523082454
44,4,4,0,SB_RFI,raise,raise,0,True,0.2696383595466614,0.17183667421340942,0.5585250209551305
44,4,4,0,BB_vs_RFI,call,raise,0,False,0.3301258683204651,0.28027626872062683,0.38959785195766017
44,4,4,0,SB_vs_3bet,fold,call,1,False,0.35956448316574097,0.5210331678390503,0.11940248609971604
43s,4,3,1,SB_RFI,raise,fold,0,False,0.4513724446296692,0.13517874479293823,0.4134488245617831
43s,4,3,1,BB_vs_RFI,fold,fold,0,True,0.5005342960357666,0.21986407041549683,0.27960162318777293
43s,4,3,1,SB_vs_3bet,fold,fold,0,True,0.49677574634552,0.42227083444595337,0.08095336894530192
43o,4,3,0,SB_RFI,fold,fold,0,True,0.47948503494262695,0.16224756836891174,0.3582674243079964
43o,4,3,0,BB_vs_RFI,fold,fold,0,True,0.5360512137413025,0.28463077545166016,0.17931799550751748
43o,4,3,0,SB_vs_3bet,fold,fold,0,True,0.5094385147094727,0.4313147962093353,0.059246741388051305
42s,4,2,1,SB_RFI,raise,raise,0,True,0.37611037492752075,0.10993878543376923,0.5139508704160107
42s,4,2,1,BB_vs_RFI,fold,fold,0,True,0.4939402937889099,0.22818344831466675,0.27787611907115206
42s,4,2,1,SB_vs_3bet,fold,fold,0,True,0.4943414628505707,0.3857419490814209,0.1199165072539472
42o,4,2,0,SB_RFI,fold,raise,0,False,0.4056473672389984,0.0972360372543335,0.49711661894616554
42o,4,2,0,BB_vs_RFI,fold,fold,0,True,0.5017472505569458,0.25179657340049744,0.24645616700217943
42o,4,2,0,SB_vs_3bet,fold,fold,0,True,0.5726738572120667,0.35778942704200745,0.069536763106953
33,3,3,0,SB_RFI,raise,fold,0,False,0.4674723446369171,0.16365034878253937,0.36887734113406623
33,3,3,0,BB_vs_RFI,fold,fold,0,True,0.5218890309333801,0.35020899772644043,0.12790189278166508
33,3,3,0,SB_vs_3bet,fold,call,1,False,0.4034309387207031,0.48610714077949524,0.11046183853613911
32s,3,2,1,SB_RFI,raise,fold,0,False,0.5753737092018127,0.12207507342100143,0.30255130247769557
32s,3,2,1,BB_vs_RFI,fold,fold,0,True,0.49437499046325684,0.19362375140190125,0.3120012870494975
32s,3,2,1,SB_vs_3bet,fold,fold,0,True,0.5801159143447876,0.345854252576828,0.07402989830643492
